,ProductName,Platform,ListPrice,MSProduct,Multiplayer,Rating,RatingSystem,ReleaseDate,MSStoreLink
240,Oxenfree,Xbox One,9.99,false,false,Teen,ESRB,2016-01-15,https://www.microsoft.com/en-us/store/p/oxenfree/BSK1GN27RB8R
241,Oxenfree,PC,9.99,false,false,Teen,ESRB,2017-10-12,https://www.microsoft.com/en-us/store/p/oxenfree/9NBLGGH6CTZ5
242,Pandemic: The Board Game,Both,19.99,false,true,Everyone,ESRB,2019-08-01,https://www.microsoft.com/en-us/store/p/pandemic-the-board-game/9P8Q4W21QQZ2
243,Panzer Dragoon Orta,Xbox One,9.99,true,false,Teen,ESRB,2018-04-17,https://www.microsoft.com/en-us/store/p/panzer-dragoon-orta/C3LNP2Q4422J
244,Pathologic 2,Both,34.99,false,false,Mature 17+,ESRB,2019-12-12,https://www.microsoft.com/en-us/store/p/pathologic-2/9PHS5Q7KQMJM
245,PAYDAY 2: CRIMEWAVE EDITION,Xbox One,19.99,false,true,Mature 17+,ESRB,2015-06-16,https://www.microsoft.com/en-us/store/p/payday-2-crimewave-edition/C2Z9D406G0KQ
246,Perfect Dark,Xbox One,9.99,true,false,Mature 17+,ESRB,2010-03-17,https://www.microsoft.com/en-us/store/p/perfect-dark/BQ70VB4MM1XM
247,Perfect Dark Zero,Xbox One,14.99,true,false,Mature 17+,ESRB,2009-08-11,https://www.microsoft.com/en-us/store/p/perfect-dark-zero/BZF7N4FQWHNR
248,Phoenix Point,PC,39.99,false,false,Teen,ESRB,2019-12-19,https://www.microsoft.com/en-us/store/p/phoenix-point/9P1P5Q3BNM7J
249,Pikuniku,Xbox One,12.99,false,false,Everyone,ESRB,2020-03-12,https://www.microsoft.com/en-us/store/p/pikuniku/9N8WRDC25K6J
250,Pikuniku Win10,PC,12.99,false,false,Everyone,ESRB,2020-03-12,https://www.microsoft.com/en-us/store/p/pikuniku-win10/9N8QNKN5ZKTH
251,Pillars of Eternity: Complete Edition,Xbox One,49.99,false,false,Mature 17+,ESRB,2017-08-29,https://www.microsoft.com/en-us/store/p/pillars-of-eternity-complete-edition/BS34VNW7H61F
252,Pillars of Eternity: Hero Edition,PC,29.99,false,false,Mature 17+,ESRB,2019-12-19,https://www.microsoft.com/en-us/store/p/pillars-of-eternity-hero-edition/9P5LZC1KB48V
253,PLAYERUNKNOWN'S BATTLEGROUNDS,Xbox One,19.99,false,true,Teen,ESRB,2018-09-04,https://www.xbox.com/en-us/games/playerunknowns-battlegrounds
254,Plebby Quest: The Crusades,PC,19.99,false,false,Teen,ESRB,2020-05-21,https://www.microsoft.com/en-us/store/p/plebby-quest-the-crusades/9MWBPSQ5PKQR
255,Power Rangers: Battle for the Grid,Both,19.99,false,true,Teen,ESRB,2019-03-26,https://www.microsoft.com/en-us/store/p/power-rangers-battle-for-the-grid/9P5VMG8D4P4B
256,Quantum Break,Xbox One,39.99,true,false,Mature 17+,ESRB,2016-04-05,https://www.microsoft.com/en-us/store/p/quantum-break/BPNDKQN84N6L
257,RAGE 2,Xbox One,59.99,false,false,Mature 17+,ESRB,2019-05-14,https://www.xbox.com/en-us/games/rage-2
258,RAGE 2 (PC),PC,59.99,false,false,Mature 17+,ESRB,2019-11-14,https://www.microsoft.com/en-us/store/p/rage-2-pc/9P2J7WHV0K4N
259,Rare Replay,Xbox One,29.99,true,true,Mature 17+,ESRB,2015-08-04,https://www.microsoft.com/en-us/store/p/rare-replay/C22T53SQ7FLM
260,ReCore,Both,19.99,true,false,Teen,ESRB,2016-09-13,https://www.microsoft.com/en-us/store/p/recore/9NBLGGH1Z6FQ
261,Red Dead Redemption 2,Xbox One,59.99,false,false,Mature 17+,ESRB,2018-10-26,https://www.xbox.com/en-us/games/red-dead-redemption-2
262,Reigns: Game of Thrones,PC,3.99,false,false,Teen,ESRB,2020-02-20,https://www.microsoft.com/en-us/store/p/reigns-game-of-thrones/9NB2WLSJ2QK3
263,Remnant: From the Ashes,Xbox One,39.99,false,false,Mature 17+,ESRB,2019-08-20,https://www.microsoft.com/en-us/store/p/remnant-from-the-ashes/9PBHXGWZTS2N
264,Rise & Shine,Xbox One,14.99,false,false,Mature 17+,ESRB,2017-01-13,https://www.microsoft.com/en-us/store/p/rise--shine/BR3152PVJV5J
265,Rise of Nations: Extended Edition,PC,19.99,true,true,Teen,ESRB,2017-09-14,https://www.microsoft.com/en-us/store/p/rise-of-nations-extended-edition/9NS84HCWZD8B
266,Rocket League®,Xbox One,19.99,false,true,Everyone,ESRB,2016-02-17,https://www.microsoft.com/en-us/store/p/rocket-league/C125W9BG2K0V
267,Rush: A DisneyPixar Adventure,Both,19.99,true,false,Everyone 10+,ESRB,2017-10-31,https://www.microsoft.com/en-us/store/p/rush-a-disneypixar-adventure/9P3PL76N0KWZ
268,Ryse: Son of Rome,Xbox One,39.99,true,true,Mature 17+,ESRB,2013-11-22,https://www.microsoft.com/en-us/store/p/ryse-son-of-rome/C10QTNC7JWNJ
269,Saints Row IV: Re-Elected,PC,19.99,false,true,Mature 17+,ESRB,2019-10-17,https://www.microsoft.com/en-us/store/p/saints-row-iv-re-elected/9NFVLZQDZHKW
270,ScourgeBringer (Game Preview),PC,14.99,false,false,Teen,ESRB,2799-12-31,https://www.microsoft.com/en-us/store/p/scourgebringer-game-preview/9NXPV1T3WS34
271,ScreamRide,Xbox One,29.99,true,false,Everyone 10+,ESRB,2015-03-03,https://www.microsoft.com/en-us/store/p/screamride/BQ4M1XWXFKHB
272,Sea of Thieves,Both,39.99,true,true,Teen,ESRB,2018-03-20,https://www.microsoft.com/en-us/store/p/sea-of-thieves/9P2N57MC619K
273,Sea Salt,Both,14.99,false,false,Teen,ESRB,2019-10-17,https://www.microsoft.com/en-us/store/p/sea-salt/9NXQ4PX4TZJZ
274,Secret Neighbor,Xbox One,19.99,false,true,Teen,ESRB,2019-10-23,https://www.microsoft.com/en-us/store/p/secret-neighbor/9P7GBPGT90L3
275,Shadow Warrior 2,PC,39.99,false,false,Mature 17+,ESRB,2019-09-19,https://www.microsoft.com/en-us/store/p/shadow-warrior-2/9P6SFBR1TCWQ
276,Shadow Warrior 2,Xbox One,39.99,false,true,Mature 17+,ESRB,2017-05-19,https://www.microsoft.com/en-us/store/p/shadow-warrior-2/BP79KKVGDDH1
277,Slay The Spire,Xbox One,24.99,false,false,Everyone 10+,ESRB,2019-08-14,https://www.microsoft.com/en-us/store/p/slay-the-spire/9P6W46XMDJM5
278,Slay The Spire,PC,24.99,false,false,Everyone 10+,ESRB,2019-06-09,https://www.microsoft.com/en-us/store/p/slay-the-spire/9MZQR8317S3B
279,Sniper Elite 4,Xbox One,59.99,false,true,Mature 17+,ESRB,2017-02-14,https://www.microsoft.com/en-us/store/p/sniper-elite-4/BZ5VLVX84STW
280,SOULCALIBUR VI,Xbox One,59.99,false,true,Teen,ESRB,2018-10-19,https://www.xbox.com/en-us/games/soulcalibur-vi
281,Spiritfarer®,Both,29.99,false,false,Teen,ESRB,2020-08-18,https://www.microsoft.com/en-us/store/p/spiritfarer/9NG5L58FD3X5
282,State of Decay 2: Juggernaut Edition,Both,29.99,true,true,Mature 17+,ESRB,2018-05-22,https://www.xbox.com/en-us/games/state-of-decay-2
283,State of Decay: Year-One,Xbox One,19.99,true,false,Mature 17+,ESRB,2015-04-28,https://www.microsoft.com/en-us/store/p/state-of-decay-year-one/C5JGRR1LFVW8
284,State of Mind PC,PC,29.99,false,false,Teen,ESRB,2019-06-09,https://www.microsoft.com/en-us/store/p/state-of-mind-pc/9PL8ST9QV6RP
285,Stellaris,PC,39.99,false,true,Teen,ESRB,2019-10-09,https://www.microsoft.com/en-us/store/p/stellaris/9NXQPGMR917R
286,Stellaris: Console Edition,Xbox One,39.99,false,true,Everyone 10+,ESRB,2019-02-26,https://www.microsoft.com/en-us/store/p/stellaris-console-edition/BWL72GR7Z7GK
287,Stranger Things 3: The Game,PC,9.99,false,true,Teen,ESRB,2020-04-09,https://www.microsoft.com/en-us/store/p/stranger-things-3-the-game/9PMDDQ228FQD
288,Streets of Rage 4,Both,24.99,false,true,Teen,ESRB,2020-04-30,https://www.microsoft.com/en-us/store/p/streets-of-rage-4/9N7H54KNCB9N
289,Streets of Rogue,Xbox One,19.99,false,true,Teen,ESRB,2019-07-12,https://www.microsoft.com/en-us/store/p/streets-of-rogue/9MZVTHHJKD3G
290,Subnautica,Both,29.99,false,false,Everyone 10+,ESRB,2018-12-04,https://www.microsoft.com/en-us/store/p/subnautica/BX3S1Q5DVHRD
291,Sunset Overdrive,PC,19.99,true,false,Mature 17+,ESRB,2018-11-16,https://www.microsoft.com/en-us/store/p/sunset-overdrive/9NNLBL0T2Z43
292,Sunset Overdrive,Xbox One,19.99,true,true,Mature 17+,ESRB,2014-10-28,https://www.microsoft.com/en-us/store/p/sunset-overdrive/BRZHFR5XBLQS
293,Super Lucky's Tale,PC,9.99,true,false,Everyone,ESRB,2017-11-07,https://www.microsoft.com/en-us/store/p/super-luckys-tale/9PLMGFWCFZ9G
294,Surviving Mars,Xbox One,29.99,false,false,Everyone 10+,ESRB,2018-03-15,https://www.microsoft.com/en-us/store/p/surviving-mars/BXC7CS90NX6S
295,Surviving Mars,PC,29.99,false,false,Everyone 10+,ESRB,2018-03-15,https://www.microsoft.com/en-us/store/p/surviving-mars/9MXB71Q4VWGJ
296,SWORD ART ONLINE: FATAL BULLET,Xbox One,39.99,false,true,Teen,ESRB,2018-02-23,https://www.microsoft.com/en-us/store/p/sword-art-online-fatal-bullet/BWH56DK175P1
297,Tacoma,Both,19.99,false,false,Mature 17+,ESRB,2017-08-02,https://www.microsoft.com/en-us/store/p/tacoma/9P4WKZXWP1QW
298,Tekken 7,Xbox One,49.99,false,true,Teen,ESRB,2017-06-02,https://www.microsoft.com/en-us/store/p/tekken-7/BRJGPRMBV1NT
299,Tell Me Why,PC,21.99,true,false,Mature 17+,ESRB,2020-08-27,https://www.microsoft.com/en-us/store/p/tell-me-why/9NBL0XKVCN5L
300,Tell Me Why: Chapters 1-3,Both,29.99,true,false,Mature 17+,ESRB,2020-08-27,https://www.microsoft.com/en-us/store/p/tell-me-why-chapters-1-3/9NF83PRZK6K3
301,Terraria,Xbox One,19.99,false,true,Teen,ESRB,2014-11-14,https://www.microsoft.com/en-us/store/p/terraria/BTNPS60N3114
302,The Bard's Tale ARPG : Remastered and Resnarkled,Both,19.99,true,false,Teen,ESRB,2020-06-18,https://www.microsoft.com/en-us/store/p/the-bards-tale-arpg--remastered-and-resnarkled/9PN3VDFTB5HZ
303,The Bard's Tale IV: Director's Cut,Both,39.99,false,false,Teen,ESRB,2019-08-27,https://www.xbox.com/en-us/games/bards-tale-iv-directors-cut
304,The Bard's Tale Trilogy,Both,14.99,true,false,Teen,ESRB,2019-08-13,https://www.microsoft.com/en-us/store/p/the-bards-tale-trilogy/9MVN4ND41DD3
305,The Dark Pictures Anthology: Man Of Medan,Xbox One,29.99,false,false,Mature 17+,ESRB,2019-08-30,https://www.microsoft.com/en-us/store/p/the-dark-pictures-anthology-man-of-medan/BZZ0Q9ZMM7GX
306,The Elder Scrolls Online: Tamriel Unlimited,Xbox One,19.99,false,true,Mature 17+,ESRB,2015-06-09,https://www.microsoft.com/en-us/store/p/the-elder-scrolls-online-tamriel-unlimited/BPWXCL17ZZJG
307,The Elder Scrolls® Online,Xbox One,19.99,false,true,Mature 17+,ESRB,2017-06-06,https://www.xbox.com/en-us/games/elder-scrolls-online
308,The Escapists 2,Xbox One,19.99,false,true,Teen,ESRB,2017-08-22,https://www.microsoft.com/en-us/store/p/the-escapists-2/BS8XGCLL3VQZ
309,The Gardens Between,Both,19.99,false,false,Everyone,ESRB,2018-11-29,https://www.microsoft.com/en-us/store/p/the-gardens-between/9P4Z4TW66LPV
310,The Jackbox Party Pack 3,Xbox One,24.99,false,false,Teen,ESRB,2016-10-21,https://www.microsoft.com/en-us/store/p/the-jackbox-party-pack-3/BS30XKD3WZHR
311,The Long Dark,Xbox One,29.99,false,false,Teen,ESRB,2017-08-01,https://www.microsoft.com/en-us/store/p/the-long-dark/C41ZDFQ82M1G
312,The Long Dark,PC,29.99,false,false,Teen,ESRB,2017-11-02,https://www.microsoft.com/en-us/store/p/the-long-dark/9NFKN56ZBMR0
313,The Lord of the Rings: Adventure Card Game - Definitive Edition,Both,19.99,false,true,Everyone 10+,ESRB,2019-11-05,https://www.microsoft.com/en-us/store/p/the-lord-of-the-rings-adventure-card-game---definitive-edition/9NCP1745JF7B
314,The Messenger,Xbox One,19.99,false,false,Everyone 10+,ESRB,2020-06-25,https://www.microsoft.com/en-us/store/p/the-messenger/9P5C81K094KW
315,The Messenger,PC,19.99,false,false,Everyone 10+,ESRB,2019-06-09,https://www.microsoft.com/en-us/store/p/the-messenger/9NNFBW3NGV9K
316,The Outer Worlds,Xbox One,59.99,false,false,Mature 17+,ESRB,2019-10-25,https://www.xbox.com/en-us/games/the-outer-worlds
317,The Outer Worlds,PC,59.99,false,false,Mature 17+,ESRB,2019-10-25,https://www.microsoft.com/en-us/store/p/the-outer-worlds/9MWD2Z8L1FBQ
318,The Red Strings Club,PC,14.99,false,false,Mature 17+,ESRB,2019-11-21,https://www.microsoft.com/en-us/store/p/the-red-strings-club/9PFHBH19RL3C
319,The Surge 2,Xbox One,49.99,false,false,Mature 17+,ESRB,2019-09-24,https://www.microsoft.com/en-us/store/p/the-surge-2/BSWTLFKMV96K
320,The Surge 2 - Windows 10,PC,39.99,false,false,Mature 17+,ESRB,2020-03-19,https://www.microsoft.com/en-us/store/p/the-surge-2---windows-10/9NLDM4DGX41G
321,The Talos Principle,Xbox One,49.99,false,false,Teen,ESRB,2018-08-31,https://www.microsoft.com/en-us/store/p/the-talos-principle/C1TJ5KT8LT9J
322,The Talos Principle,PC,54.99,false,false,Teen,ESRB,2019-11-14,https://www.microsoft.com/en-us/store/p/the-talos-principle/9N02KMVCRSRM
323,The Touryst,Both,19.99,false,false,Everyone,ESRB,2020-07-30,https://www.microsoft.com/en-us/store/p/the-touryst/9N9W1JK1X5QJ
324,The Turing Test,Xbox One,19.99,false,false,Teen,ESRB,2016-08-30,https://www.microsoft.com/en-us/store/p/the-turing-test/BS2MMFVLKXRK
325,The Turing Test,PC,19.99,false,false,Teen,ESRB,2016-11-23,https://www.microsoft.com/en-us/store/p/the-turing-test/9NBLGGH4VVTL
326,The Walking Dead: A New Frontier - The Complete Season (Episodes 1-5),Xbox One,14.99,false,false,Mature 17+,ESRB,2016-12-20,https://www.microsoft.com/en-us/store/p/the-walking-dead-a-new-frontier---the-complete-season-episodes-1-5/BQR7QS0F8SJ3
327,"The Walking Dead: Michonne - Ep. 2, Give No Shelter",Xbox One,4.99,false,false,Mature 17+,ESRB,2016-03-29,https://www.microsoft.com/en-us/store/p/the-walking-dead-michonne---ep-2-give-no-shelter/C512KLS2GPD3
328,"The Walking Dead: Michonne - Ep. 3, What We Deserve",Xbox One,4.99,false,false,Mature 17+,ESRB,2016-04-26,https://www.microsoft.com/en-us/store/p/the-walking-dead-michonne---ep-3-what-we-deserve/BT7L901WBLXD
329,The Walking Dead: Michonne - The Complete Season,Xbox One,14.99,false,false,Mature 17+,ESRB,2016-02-23,https://www.microsoft.com/en-us/store/p/the-walking-dead-michonne---the-complete-season/C2XNJC9WK15X
330,The Walking Dead: Season Two,Xbox One,14.99,false,false,Mature 17+,ESRB,2014-10-21,https://www.microsoft.com/en-us/store/p/the-walking-dead-season-two/C2DQXX0CB42F
331,The Walking Dead: The Complete First Season,Xbox One,14.99,false,false,Mature 17+,ESRB,2014-10-14,https://www.microsoft.com/en-us/store/p/the-walking-dead-the-complete-first-season/BW6B077FCH11
332,The Witcher 3: Wild Hunt,Xbox One,39.99,false,false,Mature 17+,ESRB,2015-05-19,https://www.microsoft.com/en-us/store/p/the-witcher-3-wild-hunt/BR765873CQJD
333,theHunter: Call of the Wild,Xbox One,29.99,false,true,Teen,ESRB,2017-10-02,https://www.microsoft.com/en-us/store/p/thehunter-call-of-the-wild/BXBJQ1932138
334,Thronebreaker: The Witcher Tales,Xbox One,19.99,false,false,Teen,ESRB,2018-12-04,https://www.xbox.com/en-us/games/thronebreaker-the-witcher-tales
335,Thumper,PC,19.99,false,false,Everyone 10+,ESRB,2017-10-19,https://www.microsoft.com/en-us/store/p/thumper/9PHV10KXLJZT
336,Ticket to Ride,Both,19.99,false,false,Everyone,ESRB,2019-12-10,https://www.microsoft.com/en-us/store/p/ticket-to-ride/9PJZXCCK7VLW
337,Torment: Tides of Numenera,PC,44.99,true,false,Mature 17+,ESRB,2019-06-27,https://www.microsoft.com/en-us/store/p/torment-tides-of-numenera/9NC0071DJ6XC
338,Totally Accurate Battle Simulator (Game Preview),Both,19.99,false,false,Teen,ESRB,2799-12-31,https://www.microsoft.com/en-us/store/p/totally-accurate-battle-simulator-game-preview/9PC4RWP34M2D
339,Totally Reliable Delivery Service,Xbox One,14.99,false,true,Everyone,ESRB,2020-04-01,https://www.microsoft.com/en-us/store/p/totally-reliable-delivery-service/9NZG72SH3H4W
340,Tracks - The Train Set Game,Xbox One,19.99,false,false,Everyone,ESRB,2019-11-14,https://www.microsoft.com/en-us/store/p/tracks---the-train-set-game/9PCTJNL0GDS9
341,Tracks - The Train Set Game,PC,19.99,false,false,Everyone,ESRB,2019-11-14,https://www.microsoft.com/en-us/store/p/tracks---the-train-set-game/9NBM23T6G6RN
342,Trailmakers,Both,29.99,false,true,Everyone 10+,ESRB,2019-09-18,https://www.microsoft.com/en-us/store/p/trailmakers/9NSFGM8J6MBJ
343,Train Sim World® 2020,Xbox One,29.99,false,false,Everyone,ESRB,2019-08-15,https://www.microsoft.com/en-us/store/p/train-sim-world-2020/9P32WWJ0PJJK
344,Train Sim World® 2020,PC,29.99,false,false,Everyone,ESRB,2020-03-05,https://www.microsoft.com/en-us/store/p/train-sim-world-2020/9PMT49X8ZGM2
345,Two Point Hospital™,Xbox One,39.99,false,false,Everyone 10+,ESRB,2020-02-25,https://www.microsoft.com/en-us/store/p/two-point-hospital/9PKM0HK8HKFL
346,Two Point Hospital™,PC,34.99,false,false,Everyone 10+,ESRB,2020-02-25,https://www.microsoft.com/en-us/store/p/two-point-hospital/9N08S5VPC4SX
347,UnderMine,Both,19.99,false,false,Everyone 10+,ESRB,2020-08-06,https://www.microsoft.com/en-us/store/p/undermine/9N52CQMFH3BB
348,Untitled Goose Game,Xbox One,19.99,false,false,Everyone,ESRB,2019-12-17,https://www.microsoft.com/en-us/store/p/untitled-goose-game/9MVTCTDTHH23
349,Vambrace: Cold Soul,Both,24.99,false,false,Teen,ESRB,2019-08-28,https://www.microsoft.com/en-us/store/p/vambrace-cold-soul/9N171CGFVT1L
350,Viva Piñata,Xbox One,14.99,true,false,Everyone,ESRB,2010-06-01,https://www.microsoft.com/en-us/store/p/viva-piata/BSXSL6WBJ0V7
351,Viva Piñata: TIP,Xbox One,14.99,true,false,Everyone,ESRB,2009-08-11,https://www.microsoft.com/en-us/store/p/viva-piata-tip/BS1NPTPJGD4G
352,Void Bastards,PC,29.99,false,false,Mature 17+,ESRB,2019-06-09,https://www.microsoft.com/en-us/store/p/void-bastards/9PJ1CGLKQSWS
353,Void Bastards,Xbox One,29.99,false,false,Mature 17+,ESRB,2019-05-29,https://www.microsoft.com/en-us/store/p/void-bastards/9N584LPFG1GM
354,Wandersong,Xbox One,19.99,false,false,Everyone 10+,ESRB,2019-12-06,https://www.microsoft.com/en-us/store/p/wandersong/9ND3Z0QH0NKB
355,Wandersong,PC,19.99,false,false,Everyone 10+,ESRB,2019-06-09,https://www.microsoft.com/en-us/store/p/wandersong/9NJX558FNW9S
356,Wargroove,Both,19.99,false,true,Everyone 10+,ESRB,2019-02-01,https://www.microsoft.com/en-us/store/p/wargroove/9NRPTTJ94PCK
357,Wasteland 2: Director's Cut,Both,29.99,false,false,Mature 17+,ESRB,2015-10-13,https://www.microsoft.com/en-us/store/p/wasteland-2-directors-cut/C521HDXRTS7F
358,Wasteland 3 (PC),PC,59.99,false,false,Mature 17+,ESRB,2020-08-28,https://www.microsoft.com/en-us/store/p/wasteland-3-pc/9NLT5XR52ZS7
359,Wasteland 3 (Xbox One),Xbox One,59.99,false,false,Mature 17+,ESRB,2020-08-28,https://www.microsoft.com/en-us/store/p/wasteland-3-xbox-one/BQ9T0JF0D3L4
360,Wasteland Remastered,Both,14.99,true,false,Teen,ESRB,2020-02-25,https://www.microsoft.com/en-us/store/p/wasteland-remastered/9NGH1FK0RJGL
361,We Happy Few,Xbox One,59.99,false,false,Mature 17+,ESRB,2018-08-10,https://www.xbox.com/en-us/games/we-happy-few
362,We Happy Few,PC,59.99,false,false,Mature 17+,ESRB,2018-08-10,https://www.microsoft.com/en-us/store/p/we-happy-few/9NBLGGH5342P
363,West of Dead,Xbox One,19.99,false,false,Teen,ESRB,2020-06-18,https://www.microsoft.com/en-us/store/p/west-of-dead/9NTZCWK6P6GL
364,West of Dead,PC,19.99,false,false,Teen,ESRB,2020-06-18,https://www.microsoft.com/en-us/store/p/west-of-dead/9NV0540N4JRN
365,Westerado: Double Barreled,Xbox One,9.99,false,true,Teen,ESRB,2016-12-09,https://www.microsoft.com/en-us/store/p/westerado-double-barreled/BVVWBV3QB1D7
366,What Remains of Edith Finch,Xbox One,19.99,false,false,Teen,ESRB,2017-07-19,https://www.microsoft.com/en-us/store/p/what-remains-of-edith-finch/BSLGLG8P9T01
367,Wizard of Legend,Xbox One,15.99,false,true,Everyone 10+,ESRB,2018-05-15,https://www.microsoft.com/en-us/store/p/wizard-of-legend/C40HL7DFHWCX
368,Wizard of Legend,PC,15.99,false,false,Everyone 10+,ESRB,2019-06-09,https://www.microsoft.com/en-us/store/p/wizard-of-legend/9MZH0GG41HL9
369,Wolfenstein: Youngblood,Xbox One,29.99,false,false,Mature 17+,ESRB,2019-07-26,https://www.microsoft.com/en-us/store/p/wolfenstein-youngblood/C421ZX7RCG0W
370,Wolfenstein: Youngblood (PC),PC,29.99,false,false,Mature 17+,ESRB,2020-02-06,https://www.microsoft.com/en-us/store/p/wolfenstein-youngblood-pc/9PHFTS44F99K
371,WORLD OF HORROR (Game Preview),PC,14.99,false,false,Mature 17+,ESRB,2799-12-31,https://www.microsoft.com/en-us/store/p/world-of-horror-game-preview/9N1FDTTSS49Z
372,World War Z,Xbox One,29.99,false,true,Mature 17+,ESRB,2019-04-16,https://www.microsoft.com/en-us/store/p/world-war-z/BWQ5FC9WDJ6H
373,Worms W.M.D,Xbox One,29.99,false,true,Everyone 10+,ESRB,2016-08-23,https://www.microsoft.com/en-us/store/p/worms-wmd/C4BZ7X545J1T
374,Worms W.M.D,PC,29.99,false,true,Everyone 10+,ESRB,2019-07-25,https://www.microsoft.com/en-us/store/p/worms-wmd/9NVRZZJ4NG99
375,Xeno Crisis,Both,19.99,false,false,Teen,ESRB,2019-10-30,https://www.microsoft.com/en-us/store/p/xeno-crisis/9PNBGZTL0Z1S
376,Yakuza 0,Xbox One,19.99,false,false,Mature 17+,ESRB,2020-02-26,https://www.microsoft.com/en-us/store/p/yakuza-0/9NPP17LHJ3MK
377,Yakuza 0 for Windows 10,PC,19.99,false,false,Mature 17+,ESRB,2020-02-26,https://www.microsoft.com/en-us/store/p/yakuza-0-for-windows-10/9PD0BJRBLRJM
378,Yakuza Kiwami,Xbox One,19.99,false,false,Mature 17+,ESRB,2020-04-22,https://www.microsoft.com/en-us/store/p/yakuza-kiwami/9NBJ51BD0LTH
379,Yakuza Kiwami 2,Xbox One,19.99,false,false,Mature 17+,ESRB,2020-07-29,https://www.microsoft.com/en-us/store/p/yakuza-kiwami-2/9PBJL0NLFMK9
380,Yakuza Kiwami 2 for Windows 10,PC,19.99,false,false,Mature 17+,ESRB,2020-07-29,https://www.microsoft.com/en-us/store/p/yakuza-kiwami-2-for-windows-10/9MZNFNN3XJ3F
381,Yakuza Kiwami for Windows 10,PC,19.99,false,false,Mature 17+,ESRB,2020-04-22,https://www.microsoft.com/en-us/store/p/yakuza-kiwami-for-windows-10/9P40SC5DQ9K0
382,Yooka-Laylee,Xbox One,39.99,false,true,Everyone 10+,ESRB,2017-04-11,https://www.microsoft.com/en-us/store/p/yooka-laylee/BZK6TK63SVMP
383,Zoo Tycoon: Ultimate Animal Collection,Both,19.99,true,true,Everyone,ESRB,2017-10-31,https://www.microsoft.com/en-us/store/p/zoo-tycoon-ultimate-animal-collection/9PJ06TZX4NMH
